//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,wrench/force/x,wrench/force/y,wrench/force/z,wrench/torque/x,wrench/torque/y,wrench/torque/z
1774368233.5094464,bota_frame,509359834,1774368233,-0.1160513943603454,-0.11943070092559083,-0.1965062516959879,-0.004580169916614807,-0.005605097063522108,-0.00467894971370697
1774368233.511585,bota_frame,511403843,1774368233,-0.22378922028412518,-0.10699201947199555,-0.09803240057027729,-0.0035212303229618103,-0.0018661620181315008,-0.0044011324644088745
1774368233.5135639,bota_frame,513399260,1774368233,-0.0696707261736429,-0.0400023762691859,-0.10360356348292044,-0.0007845569241462513,-0.004727648545560376,-0.005739651620388031
1774368233.5154762,bota_frame,515356513,1774368233,-0.008045172781605991,-0.07189966298728478,-0.08426172377275698,-0.002123346530799042,-0.006373064819382851,-0.006645984947681427
1774368233.5174096,bota_frame,517292348,1774368233,-0.11234059347309833,-0.2301172689515738,-0.06257827796529192,-0.005383332535928487,-0.005327152614890834,-0.003445655107498169
1774368233.51934,bota_frame,519247946,1774368233,-0.11341137957504044,-0.22186286418620682,-0.14295381112489736,-0.005083653640380437,-0.006988374617669962,-0.004329085350036621
1774368233.521448,bota_frame,521366069,1774368233,0.01470735839235049,-0.10208502187717983,-0.08279148309820172,-0.002647117236856622,-0.008099998842467648,-0.004182532429695129
1774368233.5234346,bota_frame,523303628,1774368233,-0.13625109768398413,-0.08434987309586717,-0.19331519986305779,-0.0039257674504027396,-0.0019222157360940517,-0.003061853349208832
1774368233.5255742,bota_frame,525477129,1774368233,-0.2209430320228014,-0.03669159328726579,-0.024152051501157956,-0.00032885345973543423,-0.003655349400508684,-0.005566403269767761
1774368233.527518,bota_frame,527432551,1774368233,-0.08860335184392465,-0.08489506590078122,-0.022159672833984345,-0.002903118302036267,-0.005413011250368194,-0.0057095810770988464
1774368233.529429,bota_frame,529340870,1774368233,-0.11477156162015412,-0.1472761913005698,-0.15216590700204158,-0.0065607209359699326,-0.00425978738060287,-0.003367409110069275
1774368233.531445,bota_frame,531363185,1774368233,-0.07004481969830945,-0.13570323171857268,-0.006028642216513447,-0.0033311670338201926,-0.0056941592762461135,-0.006663724780082703
1774368233.5333786,bota_frame,533299444,1774368233,0.01775948122828508,-0.04176097635655651,-0.09791884446594601,-0.002675716011140805,-0.008498403461393217,-0.0037665292620658875
1774368233.5354593,bota_frame,535354287,1774368233,0.0005453251974416595,-0.11143241438031737,-0.06760913210274211,-0.0018340102908162015,-0.00820771223613384,-0.005894407629966736
1774368233.5373428,bota_frame,537263529,1774368233,-0.1621876704863956,-0.09586065458208992,-0.09948991579931388,-0.0028184348914955804,-0.003888896659658303,-0.004016771912574768
1774368233.5396085,bota_frame,539515543,1774368233,-0.10894294960621753,-0.1422757251582567,-0.19631024511048523,-0.0049111398178265375,-0.004364748441921085,-0.003958053886890411
1774368233.5414639,bota_frame,541386554,1774368233,-0.05103846014886937,-0.13794373585687225,-0.0061029574951252386,-0.003391558261995775,-0.006678216018285554,-0.0064614564180374146
1774368233.5439065,bota_frame,543772865,1774368233,-0.05279107210813061,-0.038499860527103635,-0.15314186414471465,-0.003675459751412702,-0.004634655757910805,-0.0037780627608299255
1774368233.5456312,bota_frame,545486452,1774368233,-0.28431193336983984,-0.1288186236280282,-0.04023121904357474,-0.003832133397243642,-0.00020234596175719433,-0.00574851781129837
1774368233.5476615,bota_frame,547540268,1774368233,-0.10473984204614384,-0.1349194622552332,-0.06813637925806049,-0.0021490820627066975,-0.006494552538873349,-0.006650909781455994
1774368233.5496356,bota_frame,549516783,1774368233,-0.21198833602963507,-0.13439125009248443,-0.15852559632063645,-0.003944512386668708,-0.0020363467254856937,-0.004758924245834351
1774368233.5516458,bota_frame,551430826,1774368233,-0.11852491937580467,-0.08611155307601592,-0.12153080702248431,-0.0025083121820126397,-0.005600609273650775,-0.005491085350513458
1774368233.5534453,bota_frame,553320516,1774368233,-0.11286382294262776,-0.044192593175154116,-0.07696812797422226,-0.0027692690164602407,-0.0033416049244125723,-0.004399590194225311
1774368233.5554662,bota_frame,555334311,1774368233,-0.1216583610803279,-0.17967428564868015,-0.13798165784614014,-0.00606879673904126,-0.0031215800390779758,-0.005482509732246399
1774368233.5574415,bota_frame,557359712,1774368233,0.08149874165625182,-0.07269718548439386,-0.16370967824274274,-0.0013780287277762593,-0.007833291606988452,-0.004389643669128418
1774368233.5595179,bota_frame,559417374,1774368233,-0.008086206672768714,-0.09889997447365317,-0.04148396923561393,-0.0029495546948783424,-0.006383916816047608,-0.003838278353214264
1774368233.5614364,bota_frame,561357265,1774368233,-0.0938683985399198,-0.09441487290587958,-0.13786590938633836,-0.003523379453224451,-0.0022685849619172027,-0.004598580300807953
1774368233.5635202,bota_frame,563436946,1774368233,-0.12470539477549325,-0.21476937441873645,-0.08042691897501442,-0.006039714400154272,-0.002741447116092699,-0.00477464497089386
1774368233.5654204,bota_frame,565343109,1774368233,-0.10599524300180851,-0.14705664998628265,-0.14167473618147852,-0.0032331559485430095,-0.004102572247714903,-0.0038410574197769165
1774368233.5674896,bota_frame,567407987,1774368233,-0.04667203148282484,-0.1378687571119599,-0.19958943156314923,-0.003677956943842431,-0.004712018564372089,-0.0038114264607429504
1774368233.5698519,bota_frame,569586977,1774368233,-0.11331924915947766,-0.09282267702838709,-0.06076125807185484,-0.0031346691350561118,-0.002638972223042796,-0.005555972456932068
1774368233.5716116,bota_frame,571486760,1774368233,-0.23653799018301758,-0.07200554022137595,-0.07864834389896913,-0.002500595521575222,0.0010295131351656661,-0.005034029483795166
1774368233.5736856,bota_frame,573554017,1774368233,-0.07621411295939007,-0.08642332041896594,-0.11845831463923773,-0.003652331126988928,-0.004242353071350041,-0.005312561988830566
1774368233.5756445,bota_frame,575503491,1774368233,-0.20060390832290187,-0.10031745227759359,-0.19532013203179233,-0.004763288277169764,-0.0018621424594019165,-0.0064025819301605225
1774368233.5775921,bota_frame,577470353,1774368233,-0.27836377567258497,-0.06798941296305827,-0.17518450218145887,-0.0026703810684508555,-0.0013349261679526658,-0.0036277174949645996
1774368233.5795913,bota_frame,579469223,1774368233,-0.09922016842061909,-0.08266507517841859,-0.11581339897272436,-0.004249968032707385,-0.006916155361717441,-0.004298895597457886
1774368233.5815127,bota_frame,581414455,1774368233,0.03149077203297157,-0.11964015370694625,-0.13727438828670913,-0.005769653541562225,-0.0052622896036418065,-0.0065868571400642395
1774368233.5833664,bota_frame,583264485,1774368233,-0.03306358301394363,0.0006682871062793083,-0.09421677988007104,-0.0025172144110471306,-0.005998781786767077,-0.0034122392535209656
1774368233.5854096,bota_frame,585322823,1774368233,-0.1892807198977846,-0.19509661521541943,-0.02442077795415898,-0.003982056555886571,-0.002751715903790225,-0.0044451430439949036
1774368233.587479,bota_frame,587395302,1774368233,0.0014136189362856655,-0.060298323709162105,-0.06278732806659981,-0.002157698568761579,-0.006875826589236217,-0.00570186972618103
1774368233.5894637,bota_frame,589374813,1774368233,-0.22861405415689973,-0.11553921836187442,-0.07394808393142505,-0.0056274896347633385,-0.0024362460536346,-0.004904806613922119
1774368233.5915222,bota_frame,591398890,1774368233,-0.042300660087789765,-0.09237346840001237,-0.09900182740509322,-0.003449013161623049,-0.007509611497600599,-0.003959685564041138
1774368233.593522,bota_frame,593400815,1774368233,-0.06321455305834611,-0.08568185959926211,-0.0834363506115654,-0.0017753145118537539,-0.007192463154353207,-0.00438188761472702
1774368233.5955443,bota_frame,595429663,1774368233,0.015073482890124001,-0.09646303510304932,-0.0775983302440828,-0.004325038546459159,-0.00842923131960649,-0.0037546679377555847
1774368233.5976436,bota_frame,597527948,1774368233,-0.18116811643853037,-0.18162113854239692,-0.1558725526928022,-0.006477204550448867,-0.002832181651448551,-0.005081310868263245
1774368233.5995603,bota_frame,599426425,1774368233,-0.07259999346672474,-0.19542439873660555,-0.0685318947063358,-0.003628277742995012,-0.003939659383870281,-0.006886668503284454
1774368233.6014702,bota_frame,601335903,1774368233,-0.15417303983283137,-0.01235278133081863,-0.11065250080404176,-0.003630358098623332,-0.0036865675240427553,-0.00339537113904953
1774368233.603505,bota_frame,603392007,1774368233,-0.24939986832044703,-0.11375755557914857,-0.14120635621620536,-0.0026056727433577676,-0.00043386994566849135,-0.0055617764592170715
1774368233.6057534,bota_frame,605630470,1774368233,-0.22830452434456072,-0.05448917007095133,0.02228333567355989,-0.002731941843164498,-0.002507179197756837,-0.004045248031616211
1774368233.607505,bota_frame,607378837,1774368233,-0.1880789979951274,0.01642364012368347,-0.11171352075255037,-0.0031429923128962756,-0.0024580671811725574,-0.005470894277095795
1774368233.6094024,bota_frame,609307773,1774368233,-0.1635507853749063,-0.13376790558873353,-0.14082856167635782,-0.003574807094194443,-0.0028215054866770894,-0.005334250628948212
1774368233.6114628,bota_frame,611367895,1774368233,-0.021600288168720283,-0.11191969623865106,-0.04395696547591044,-0.002592242691404678,-0.007178784981970915,-0.0043961405754089355
1774368233.6133356,bota_frame,613253426,1774368233,-0.021782256820908508,0.06490124115212126,-0.08179935313266284,0.00123764691916739,-0.005549336137589483,-0.005185961723327637
1774368233.615413,bota_frame,615323179,1774368233,-0.22151537157909473,-0.08814778412378388,-0.17155584825274772,-0.004766762821005188,-0.0018863482094617356,-0.0035865604877471924
1774368233.6174765,bota_frame,617384183,1774368233,-0.1682817595285817,-0.024813069663586873,-0.07963595095296583,-0.0018286684989131663,-0.0014301972727575885,-0.006498962640762329
1774368233.6195211,bota_frame,619365250,1774368233,0.013205560256271731,-0.19222023903049745,-0.12317845689658213,-0.004231195591867798,-0.007028322212054239,-0.0032541751861572266
1774368233.6214252,bota_frame,621278505,1774368233,-0.15505286790242678,-0.17152407608321596,-0.025515468752438153,-0.0036442388438093776,-0.003978108144294806,-0.005739673972129822
1774368233.62346,bota_frame,623364721,1774368233,-0.15659735202981828,-0.1339155699399015,-0.12103259622822904,-0.0032122736216080305,-0.0036254248023755153,-0.00421181321144104
1774368233.6255453,bota_frame,625419131,1774368233,-0.09701413234786083,-0.1570605759970718,-0.1461725523890891,-0.0028085845516906405,-0.0038939574065491034,-0.0062989741563797
1774368233.6275623,bota_frame,627456832,1774368233,-0.13228551965040225,-0.037314218109258945,-0.17492483195784558,-0.0028671457683515644,-0.004705709375844247,-0.00433126837015152
1774368233.6294174,bota_frame,629253855,1774368233,-0.0617868216128552,0.006850726842017707,-0.01841482076330081,-0.0008820596128379377,-0.006246063527805379,-0.0029016733169555664
1774368233.6316376,bota_frame,631453054,1774368233,-0.12845475107082693,-0.023371409727715786,-0.08089149547841146,-0.0006646383049494498,-0.0027790094277445054,-0.004452317953109741
1774368233.6335063,bota_frame,633338417,1774368233,-0.07624136639140433,-0.236257067620663,-0.12159184981452853,-0.006658298101279603,-0.00586947919149039,-0.005644150078296661
1774368233.635596,bota_frame,635431945,1774368233,-0.0902186765273778,-0.12285984779766324,-0.06169616450720561,-0.003660170277442476,-0.004354106388987478,-0.005340874195098877
1774368233.6374207,bota_frame,637268656,1774368233,-0.20441749180480917,-0.1841030799692902,-0.1191572200718447,-0.005101082163505133,-0.0007899144608993491,-0.004602804780006409
1774368233.6395204,bota_frame,639350016,1774368233,-0.10987513366121737,-0.14655999892676874,-0.025817806954025357,-0.0032714379751215272,-0.004713094645283633,-0.0062980204820632935
1774368233.6416728,bota_frame,641524735,1774368233,-0.17414362870997424,-0.03612758685036965,-0.07237056295338107,-0.0032425694283528816,-0.004056081042940252,-0.0021042153239250183
1774368233.6438599,bota_frame,643657126,1774368233,-0.15801327297099022,-0.09229712227654119,-0.02164227370436933,-0.0035112066046627533,-0.001906195606666633,-0.007246263325214386
1774368233.645791,bota_frame,645550874,1774368233,0.1336867891052318,-0.15347928110031006,-0.1374508790358142,-0.006410049534116724,-0.008940422228355144,-0.0048545897006988525
1774368233.6477437,bota_frame,647540982,1774368233,-0.008164393450902363,-0.12613810152506488,-0.18136465700596638,-0.0025845628042907576,-0.007049169672507294,-0.002681054174900055
1774368233.6496043,bota_frame,649411442,1774368233,-0.14210492119132123,-0.17698599661815706,-0.06484943272287857,-0.004531469283465817,-0.004837115759007138,-0.00719209760427475
1774368233.6515973,bota_frame,651457263,1774368233,-0.09390047088241626,-0.09132328751893226,-0.15369954634752148,-0.004511162965293636,-0.004631782656526584,-0.0032068341970443726
1774368233.653371,bota_frame,653277003,1774368233,0.03989303929523391,-0.022348356329544572,-0.15349860878140298,-0.004677368995430142,-0.007453222266243481,-0.006523989140987396
1774368233.6555586,bota_frame,655464271,1774368233,-0.11860816805578578,0.03422947632719797,-0.09904904655915381,0.00036396238675340253,-0.006007206860563635,-0.0036362111568450928
1774368233.6574905,bota_frame,657405543,1774368233,0.008958185627421678,-0.08931585841558132,-0.10247358365846893,-0.0022535038392315077,-0.008350288684876223,-0.003987208008766174
1774368233.6594355,bota_frame,659355617,1774368233,-0.13241363562735797,0.007669438616680679,-0.09706952913816913,-0.0011909600234123463,-0.004405457153019626,-0.004197575151920319
1774368233.6613827,bota_frame,661299961,1774368233,0.07580953760589271,-0.10042721813844224,-0.13916458529682174,-0.003719845866439253,-0.005684674559665814,-0.004200562834739685
1774368233.6634696,bota_frame,663383589,1774368233,-0.09397348635919212,0.0057907939616939075,-0.07619108925238649,-0.002004578861088069,-0.004338607517453769,-0.004756949841976166
1774368233.6653626,bota_frame,665289579,1774368233,-0.14353852915746357,-0.12149522734593887,-0.0415303044089832,-0.003243101375955626,-0.004185511711233242,-0.004409104585647583
1774368233.6673734,bota_frame,667271308,1774368233,-0.05338164257331135,-0.14181472807178608,-0.1600159688855829,-0.0041763358007932405,-0.005948193403826435,-0.004535093903541565
1774368233.6693845,bota_frame,669307717,1774368233,-0.07515773568109418,-0.16906411732156812,-0.0965930674962987,-0.005765119461372703,-0.004916245264394492,-0.003039538860321045
1774368233.6713536,bota_frame,671267057,1774368233,-0.1547375846962198,-0.11872627656143209,-0.10169309373261015,-0.0031448892055150335,-0.00263709548510635,-0.00554414838552475
1774368233.67353,bota_frame,673426442,1774368233,-0.09335711277437175,-0.1852365199654642,-0.1440208871856754,-0.0032642637791882034,-0.004639853044193981,-0.0034757256507873535
1774368233.6754732,bota_frame,675387094,1774368233,-0.08416007497436562,-0.24925805344274465,-0.06536463215033805,-0.004487788224931455,-0.004442998222457889,-0.002566590905189514
1774368233.6775556,bota_frame,677458468,1774368233,-0.10951602703458718,-0.06130518478625646,-0.1365737232287021,-0.003622109456928979,-0.003702510985034213,-0.005671977996826172
1774368233.6794336,bota_frame,679320973,1774368233,-0.13103825860204577,-0.16589296600799486,-0.11763282145154896,-0.006038759372539615,-0.0026346232790433743,-0.005864813923835754
1774368233.6814177,bota_frame,681318649,1774368233,-0.07841396037080584,-0.04954253548599041,-0.1351409588749526,-0.002891703354486519,-0.005251172074429211,-0.0028536170721054077
1774368233.6834352,bota_frame,683356560,1774368233,-0.14134216545685563,-0.16771465130256757,-0.045292187496254854,-0.0027836003945741483,-0.003544113128879839,-0.0038935765624046326
1774368233.685754,bota_frame,685623260,1774368233,-0.06088667405543635,-0.22280229297157916,-0.12842550822847265,-0.004053265911759141,-0.004112752263582459,-0.006682433187961578
1774368233.687438,bota_frame,687304806,1774368233,-0.0955704771946011,-0.10955544122810323,-0.1584060090624,-0.0035907790777254256,-0.0032516774664451686,-0.004390396177768707
1774368233.6896515,bota_frame,689484709,1774368233,-0.04608565444483803,0.0007686163530991053,-0.062485487360785186,4.19991256809249e-05,-0.004800873203104156,-0.00463595986366272
1774368233.691634,bota_frame,691459022,1774368233,-0.2470590253339573,-0.03448362707541719,-0.04267001748811694,-0.0006262527557291397,-0.0018725334840505037,-0.005766957998275757
1774368233.6934671,bota_frame,693393671,1774368233,-0.02612140415971842,-0.06761219723451006,-0.09605177897054062,-0.004201143002723118,-0.006408227473074707,-0.004704318940639496
1774368233.6956015,bota_frame,695510193,1774368233,-0.044577592812255595,-0.11699986575256816,-0.17385788589058038,-0.005292323187660042,-0.004057088278318771,-0.003591768443584442
1774368233.6975074,bota_frame,697413187,1774368233,-0.17478139897900968,-0.1026733355505911,-0.17439857822788696,-0.004464085263074846,-0.0036547778922014496,-0.003953702747821808
1774368233.699434,bota_frame,699316692,1774368233,-0.21921165612582305,-0.12625963202962254,-0.1867696216170316,-0.0007212822467651536,-0.003306406672017259,-0.005181573331356049
1774368233.7014053,bota_frame,701289725,1774368233,-0.07004339500231893,-0.09475651764883253,-0.12488133609253893,-0.0009203525692172976,-0.006751790271685765,-0.0036540552973747253
1774368233.7035623,bota_frame,703446721,1774368233,-0.09141873217051089,-0.11261134086790747,-0.04341603896114421,-0.003727416418961127,-0.005338730997005436,-0.007381275296211243
1774368233.7054439,bota_frame,705350542,1774368233,0.004898599895168498,-0.167020011611001,-0.0948504715801608,-0.007559674655377324,-0.007188291396486413,-0.005029104650020599
1774368233.7077806,bota_frame,707673994,1774368233,-0.19661692349552862,-0.1501682768379311,-0.0711806464466811,-0.007403259835710108,-0.004287381309434679,-0.003909341990947723
1774368233.7094882,bota_frame,709384168,1774368233,-0.15106313034060825,0.020422371253658866,-0.0856166926355506,0.0017670008530732417,-0.0034535529479992333,-0.005788058042526245
1774368233.7114768,bota_frame,711386771,1774368233,-0.025712074553009057,-0.10623617552155196,-0.10135696028733854,-0.0031161652570838028,-0.008791878138297654,-0.004141122102737427
1774368233.7135434,bota_frame,713455609,1774368233,-0.150053496270659,-0.11872593022647493,-0.04030184302309081,-0.004299193822867031,-0.001346158799129804,-0.006495445966720581
1774368233.7154417,bota_frame,715343716,1774368233,-0.21416419070677062,-0.11026768061996961,-0.10640109829690303,-0.0006543501565301479,-0.0023891811526254303,-0.004844918847084045
1774368233.7175138,bota_frame,717424710,1774368233,-0.15420748091883718,-0.14455221825001985,-0.17700879172270767,-0.004589164728984962,-0.00567183840913596,-0.0035602301359176636
1774368233.7196975,bota_frame,719563088,1774368233,-0.13644773912660924,-0.009361814328315177,-0.17346793434253982,-0.0024086985413623863,-0.003976872247544172,-0.0037820637226104736
1774368233.7214491,bota_frame,721354751,1774368233,-0.07578727302531352,0.014466208682051729,-0.13441596744941542,-0.002462217303573655,-0.004954998455040133,-0.005277864634990692
1774368233.7234192,bota_frame,723343279,1774368233,-0.10823954050611873,-0.20959327111800263,-0.11411140186685742,-0.008472032289892573,-0.0019534755143789384,-0.005653224885463715
1774368233.7255833,bota_frame,725489825,1774368233,-0.17346439889473997,-0.174881874532268,-0.14055163358964862,-0.0036772035430830963,-0.004364112813548482,-0.0025068074464797974
1774368233.7274134,bota_frame,727331278,1774368233,-0.11806186873246727,-0.05028728944049732,-0.06832791551754447,0.0003875986866603842,-0.005647579147863957,-0.006317518651485443
1774368233.729499,bota_frame,729406673,1774368233,-0.08772033625539155,0.023968506372149534,-0.009491933725627177,-0.004078178424990697,-0.004431168054676055,-0.003962621092796326
1774368233.731406,bota_frame,731318601,1774368233,-0.22385032488066692,0.04284516863982901,-0.09429857908016359,-0.0005162983734015025,-0.00024211388571512837,-0.0035074204206466675
1774368233.7335217,bota_frame,733419954,1774368233,-0.11212042640111974,-0.12764629304133734,-0.1619337882669214,-0.0033632097468812017,-0.006018648918890257,-0.005656301975250244
1774368233.735556,bota_frame,735444185,1774368233,-0.11182777822294776,-0.056912403819524116,-0.11807736216138309,-0.002011264059038398,-0.004383039750262718,-0.0030815228819847107
1774368233.7377625,bota_frame,737625513,1774368233,-0.2596484803775376,-0.11625760325367906,-0.1362252994495332,-0.003791906860256322,0.0004096836461893183,-0.0038595572113990784
1774368233.739684,bota_frame,739536880,1774368233,-0.009465681645131951,-0.12945246414052747,-0.1598318201880371,-0.004561326013614586,-0.0056306834195873345,-0.005849137902259827
1774368233.7417636,bota_frame,741621089,1774368233,-0.08107647417580566,-0.0550699517377069,-0.0987378802160297,-0.002728902230978547,-0.0028280709380639757,-0.005355246365070343
1774368233.74379,bota_frame,743620368,1774368233,0.11252164754748861,-0.10394244040892886,-0.14087774760891136,-0.002690808234420916,-0.009008243712231329,-0.0022999197244644165
1774368233.745702,bota_frame,745558963,1774368233,-0.010042337602225615,-0.2578037179004795,-0.026473071013370486,-0.006252451254086133,-0.006272106916675263,-0.006079614162445068
1774368233.7477324,bota_frame,747571712,1774368233,-0.08786928682292094,-0.12679836331213323,-0.15421637261766286,-0.005596909978089815,-0.002332772325264132,-0.00436575710773468
1774368233.7496305,bota_frame,749499500,1774368233,-0.0129160101923107,-0.04248487928006739,-0.16259743747253097,-0.0008359804829606299,-0.005640193878534289,-0.004969611763954163
1774368233.751539,bota_frame,751433699,1774368233,0.05117062965644337,-0.1924324145118348,-0.18390148648719595,-0.004220628327876619,-0.006949646681691346,-0.00437261164188385
1774368233.7534654,bota_frame,753307643,1774368233,0.10238080035200614,-0.009234257230929188,-0.05959203253074641,-0.0013721172627148004,-0.007865376468542629,-0.0032719597220420837
1774368233.7555065,bota_frame,755361051,1774368233,-0.06757831358939903,-0.09664481707611827,-0.12054895855281167,-0.0032232843979452808,-0.004045498290669358,-0.005522146821022034
1774368233.7576206,bota_frame,757517468,1774368233,-0.1391620335083137,-0.01909773153966654,-0.07589072238978645,-0.002380272521486093,-0.00360405630283403,-0.004198603332042694
1774368233.7596228,bota_frame,759449189,1774368233,-0.020546837164781895,-0.010399480733020994,-0.13814510524260015,-0.0017281182083209723,-0.006530624758967096,-0.004730440676212311
1774368233.7615514,bota_frame,761455069,1774368233,-0.09140210388501702,-0.0924721638501893,-0.08260931940892036,-0.002374085485409294,-0.003675522297024808,-0.00536799430847168
1774368233.7635298,bota_frame,763371215,1774368233,-0.25929212216738406,-0.025161639278898917,-0.09860515346643339,-0.0010559478616055662,-0.002012103663460746,-0.004415959119796753
1774368233.7654357,bota_frame,765353057,1774368233,-0.17532214401161994,-0.09671140321263749,-0.13330862615741168,-0.004693224799570017,-0.0009432974748299905,-0.0038232654333114624
1774368233.7678812,bota_frame,767752263,1774368233,-0.01226121695122151,-0.12143633746705973,-0.12488006996029988,-0.002490917599349385,-0.0056185746607486375,-0.005536817014217377
1774368233.7697566,bota_frame,769578952,1774368233,-0.04164272375786959,-0.07920393815165738,-0.06599944345850162,-0.0012472981696851626,-0.005511208559529718,-0.005749709904193878
1774368233.7714555,bota_frame,771336493,1774368233,-0.030888844546919536,-0.02266654941960411,-0.07958673101937208,-0.0013693595031185612,-0.007397248186813504,-0.0036193206906318665
1774368233.7736163,bota_frame,773492156,1774368233,-0.09831661030653605,-0.14140770570164563,-0.11909049591210596,-0.004551205882532217,-0.005223546193913936,-0.004539057612419128
1774368233.775536,bota_frame,775397559,1774368233,-0.11044173215017805,0.08544501912214031,-0.07683887107251941,0.00039789928063083124,-0.005467616310039947,-0.004569537937641144
1774368233.7776008,bota_frame,777463150,1774368233,-0.01734388718034241,-0.03908955052153118,-0.058967456757985204,-0.0018603671362044105,-0.00863144876399094,-0.002662353217601776
1774368233.7796483,bota_frame,779430488,1774368233,-0.12163363400063076,-0.11389190572263885,-0.14038479580220908,-0.003334093608795996,-0.0055361220624153,-0.0049144551157951355
1774368233.7815638,bota_frame,781420532,1774368233,-0.07649122019379861,-0.043936422785947116,-0.0634303802782803,-0.0012844915941048196,-0.005967659629795535,-0.0059011951088905334
1774368233.7836688,bota_frame,783463514,1774368233,-0.06887974373148475,-0.11341867314229148,-0.0588901187309272,-0.004116936971824692,-0.005042912822830148,-0.004192806780338287
1774368233.7856343,bota_frame,785530449,1774368233,-0.0656874395607856,-0.19251946870651437,-0.0645684537296276,-0.00425192256861695,-0.007107058976586728,-0.004372455179691315
1774368233.7873862,bota_frame,787273561,1774368233,-0.23083505488694422,-0.07360205463981373,-0.08505104402678043,-0.00029668755366807353,-0.0031487291519570193,-0.004823997616767883
1774368233.7894015,bota_frame,789302587,1774368233,-0.15907402158327155,-0.1308125564766982,-0.09406721412672248,-0.005713728408094365,-0.0038997155877006084,-0.003769688308238983
1774368233.791541,bota_frame,791444120,1774368233,-0.06946082170057188,-0.18432806673182256,-0.10034056808307312,-0.005466044417570037,-0.006688128134328092,-0.004519253969192505
1774368233.793476,bota_frame,793380188,1774368233,-0.08916437682719458,-0.05077615429543414,-0.13773819737465587,-0.0029299739563527494,-0.005736134967659207,-0.0052760690450668335
1774368233.7955527,bota_frame,795449148,1774368233,-0.1439015593932056,-0.18978196074391462,-0.060755734939451855,-0.005287737514888979,-0.0038028975084646865,-0.0045753419399261475
1774368233.797542,bota_frame,797444405,1774368233,-0.14673939921905266,-0.024707595445732977,-0.09907611409425598,-0.001062782111092675,-0.0024796663144415754,-0.004062660038471222
1774368233.7995107,bota_frame,799429210,1774368233,0.040705878501202886,-0.1880531125653917,-0.18070483809677285,-0.005937445858906321,-0.007766519525458426,-0.0058051347732543945
1774368233.8014772,bota_frame,801363117,1774368233,-0.0579020095035343,-0.1718048310483482,-0.1639988841048705,-0.002862474112939273,-0.004880970389265216,-0.0032919496297836304
1774368233.803436,bota_frame,803338166,1774368233,-0.02604602650182475,-0.057104612921868636,-0.08287236652555485,-0.001306169273883273,-0.006450005946821352,-0.0044063180685043335
1774368233.805393,bota_frame,805303361,1774368233,-0.06999515504108667,-0.16790767648242877,-0.1526948766555538,-0.007537855156353412,-0.006652360785926431,-0.004252515733242035
1774368233.8074708,bota_frame,807303863,1774368233,-0.056574069814655736,-0.07003592585282092,-0.07732869047165991,-0.0031871798877579627,-0.0035704301058044063,-0.0036620646715164185
1774368233.8094928,bota_frame,809322403,1774368233,0.03782402370942295,-0.07744983023476948,-0.06004581847727053,-0.003037439589920532,-0.007803155893619129,-0.003804735839366913
1774368233.811435,bota_frame,811335631,1774368233,-0.14195097462039907,-0.028870336997734114,0.022287467820385487,-0.0023513766829583727,-0.003233759468682762,-0.004053078591823578
1774368233.813392,bota_frame,813321514,1774368233,-0.13826171084403915,-0.17619026028510376,-0.04218539848110048,-0.004562108098195239,0.0008360059841871492,-0.005437374114990234
1774368233.8154292,bota_frame,815352891,1774368233,-0.08749624718146132,-0.02522830169664303,-0.10341405485661426,3.53381042430545e-05,-0.004798619683428318,-0.004624128341674805
1774368233.817356,bota_frame,817282460,1774368233,-0.13468169984526623,-0.10411865129884745,-0.16162635490920074,-0.002317107239806382,-0.002632242373118987,-0.004985004663467407
1774368233.819397,bota_frame,819293977,1774368233,-0.009834489015684067,-0.08461664413461989,-0.08017031959285958,-0.002882636228557889,-0.00533860775783454,-0.004029236733913422
1774368233.8215125,bota_frame,821361076,1774368233,-0.15849791440694183,-0.13979494993454722,-0.11932335380208414,-0.004499532124189076,-0.00424786302198793,-0.005291841924190521
1774368233.8235044,bota_frame,823385580,1774368233,-0.05967026452896862,-0.21827491997517257,-0.11806027899521254,-0.006881791025833417,-0.003101690672590529,-0.0043782517313957214
1774368233.8254073,bota_frame,825319432,1774368233,-0.028840717183566955,-0.03944828770944753,-0.10089377914869146,-0.0007770230388682853,-0.0047309076974919595,-0.0029408037662506104
1774368233.8274267,bota_frame,827346433,1774368233,0.012032417307650256,-0.07745605255099264,-0.10500223733953895,-0.002647964080820908,-0.008029973959537029,-0.008100129663944244
1774368233.8293712,bota_frame,829297237,1774368233,-0.053492463111850075,-0.09444870208150746,-0.05812631274908675,-0.0031896480715100095,-0.003626745808123527,-0.002554886043071747
1774368233.8315852,bota_frame,831467195,1774368233,-0.051757700320874456,-0.2470766866154861,-0.1607547930673423,-0.006980835780697525,-0.004563863839089688,-0.005474001169204712
1774368233.8336174,bota_frame,833531749,1774368233,-0.14017513933979764,-0.19077327307051917,-0.10138840386596115,-0.004924120584135161,-0.004536928066314505,-0.004559777677059174
1774368233.8355439,bota_frame,835456432,1774368233,-0.13680976242316145,-0.07570359760125456,-0.09463738531057686,-0.004817510525286228,-0.002913147811029998,-0.005667336285114288
