//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368232.4664435,base,466300877,1774368232,0.005434221843047018,0.9366712738149928,0.35015828506203955,0.002563092891549181,-0.21957483830088262,0.3810350800311207,0.3382228681512616
1774368232.467308,base,467248855,1774368232,0.005354581306697519,0.936672243231609,0.35015711638424474,0.002535954251558906,-0.21957653489141918,0.3810445489868531,0.3382968232725168
1774368232.4683707,base,468263498,1774368232,0.00523836549369959,0.9366729833507781,0.350157162570861,0.0024986572456030054,-0.21958317587368265,0.38105805026661793,0.3384037697247078
1774368232.4693856,base,469321590,1774368232,0.005143233682428858,0.9366753065459957,0.3501525807421017,0.00246727661581681,-0.21958722789923457,0.38107103246205976,0.3384908608075442
1774368232.4704983,base,470358336,1774368232,0.0050426528887791795,0.9366765922029437,0.350150833555687,0.002434549482165416,-0.2195937256066348,0.3810816949569031,0.3385819299108813
1774368232.471391,base,471332786,1774368232,0.005007787373654409,0.9366770030693162,0.3501503142430631,0.0024231017701924597,-0.21959554718279947,0.38108577319672365,0.33861380872306274
1774368232.4724984,base,472345790,1774368232,0.004916172790900915,0.9366795743765483,0.350144941336137,0.0023929579126184958,-0.21959773931760343,0.3810999349172341,0.33869807181127237
1774368232.4733286,base,473275855,1774368232,0.00480659357004953,0.9366789657514802,0.3501483287794961,0.0023578867478319535,-0.21960416855458764,0.38110903369023624,0.33879730537360886
1774368232.474413,base,474252267,1774368232,0.004712198524565166,0.9366801142158758,0.3501467494408621,0.0023265153335156386,-0.21960900057537977,0.3811196756536253,0.33888418313819424
1774368232.4753692,base,475309363,1774368232,0.004602811406036962,0.9366813925849429,0.35014501319832847,0.0022918648814966185,-0.2196115711027614,0.38113346508315554,0.3389828306935619
1774368232.476489,base,476348166,1774368232,0.004567854695683296,0.9366819510404686,0.35014405136711485,0.0022804803712670255,-0.21961312591195187,0.3811374471947549,0.3390143991265992
1774368232.477384,base,477330625,1774368232,0.004477642052467267,0.9366835553974214,0.35014112117731505,0.0022501178610107807,-0.21961998253559623,0.38114826768160737,0.3390985765297849
1774368232.4783955,base,478257819,1774368232,0.004365971244627419,0.9366856956325444,0.35013704517173666,0.0022125756196467138,-0.21962177854409978,0.3811593109103031,0.33920083543435187
1774368232.4793918,base,479329068,1774368232,0.004267603366252509,0.9366876325291263,0.3501332772915417,0.0021805415779361115,-0.2196251443104328,0.38117108682091594,0.33928919045371186
1774368232.4804678,base,480327989,1774368232,0.004163133349942506,0.9366886691790737,0.35013197435008936,0.0021461337224969465,-0.21962717449162697,0.38118285741875585,0.3393857758330033
1774368232.481295,base,481234488,1774368232,0.004129634050703736,0.9366891558204736,0.3501311368191201,0.002135069246268172,-0.21962832749836309,0.381186564044789,0.339416677268532
1774368232.4824374,base,482288463,1774368232,0.004036070078595265,0.9366911821926859,0.35012699507610684,0.002103962871634365,-0.21963404411916068,0.3811987628645352,0.3395018538565977
1774368232.48339,base,483330716,1774368232,0.003923003301525581,0.9366924994527119,0.3501249813523614,0.0020661430579693245,-0.2196379414456123,0.3812100359170458,0.3396059313454679
1774368232.484499,base,484344833,1774368232,0.003823178159765665,0.9366937061319435,0.35012304289887836,0.002034461302959155,-0.21964107469430746,0.38122026444448565,0.3396953919700106
1774368232.4853444,base,485289127,1774368232,0.0037159782940797905,0.9366936405415585,0.3501245740504899,0.001999480003088697,-0.21964499885424318,0.38123218588215724,0.3397946727974097
1774368232.4865298,base,486389735,1774368232,0.0036805528151212154,0.9366938202693089,0.350124533522095,0.001987869763889129,-0.21964657729895903,0.38123608931772884,0.33982731762433854
1774368232.4873862,base,487329380,1774368232,0.003588354595783281,0.9366956650338125,0.3501207238095796,0.0019579523014077093,-0.21965176054432978,0.3812472009129983,0.3399108055364426
1774368232.4885309,base,488350112,1774368232,0.0034755315054761232,0.9366982770372758,0.3501150899037071,0.0019189314402550256,-0.21965183742448768,0.38125647285763714,0.3400148372506927
1774368232.4894173,base,489327945,1774368232,0.003369783865461269,0.9366985943239056,0.35011545611835265,0.0018855596933931545,-0.21965713150512145,0.3812680035078092,0.3401118489078152
1774368232.4904606,base,490293415,1774368232,0.0032586472587873274,0.9366991911208516,0.35011511559051783,0.0018472700461237832,-0.21966196809180277,0.38128215441542573,0.3402136649487077
1774368232.491449,base,491304375,1774368232,0.003221775552852388,0.9366997428178593,0.3501140482913801,0.0018344362252325438,-0.2196633651936694,0.3812864628020606,0.3402475548354344
1774368232.4925377,base,492404681,1774368232,0.003136985143036737,0.9367016839828869,0.3501097639037678,0.0018076966239485362,-0.21966810013868562,0.38129541561100294,0.34032519972971065
1774368232.4934638,base,493383513,1774368232,0.0030153478970055382,0.9367036635988523,0.3501057397990043,0.0017678340815702918,-0.21967072161161494,0.3813089534533325,0.34043618404912
1774368232.494595,base,494438477,1774368232,0.00291551995921165,0.9367043447613729,0.35010492595840537,0.0017352429784002383,-0.21967550161129004,0.38131837767178506,0.340527487067959
1774368232.4954612,base,495301408,1774368232,0.002803799962574846,0.9367060495666892,0.35010145463150055,0.0016990808822561585,-0.21967639391181895,0.3813311871659325,0.3406293352526716
1774368232.4964807,base,496373969,1774368232,0.0027651926552315236,0.9367064830600387,0.3501006632361452,0.0016863879992999548,-0.21967779231099652,0.3813352301348082,0.3406646624658298
1774368232.4974473,base,497321081,1774368232,0.0026734897602117853,0.9367082194730256,0.3500968797947648,0.0016549266285865458,-0.21968295353581482,0.3813460089421266,0.3407488043184715
1774368232.498405,base,498274364,1774368232,0.0025597793312776896,0.9367091490897907,0.35009541784028325,0.0016173894066770411,-0.21968550134888426,0.3813547543784353,0.3408531449320961
1774368232.499448,base,499320986,1774368232,0.0024556480827299045,0.9367098418919414,0.35009446544724676,0.0015834009203163195,-0.2196915793233363,0.38136615278033775,0.3409486741564691
1774368232.5004814,base,500368353,1774368232,0.002346610149870939,0.936710345802459,0.35009402621094143,0.0015473522077314155,-0.21969473732326533,0.38137615415638654,0.3410484936165057
1774368232.5014086,base,501320412,1774368232,0.00230821686822235,0.9367107474753938,0.3500932623481046,0.0015347173809571327,-0.21969614624383935,0.38138017018400044,0.3410836344095625
1774368232.5024822,base,502365895,1774368232,0.0022204958866271296,0.9367121876925446,0.350090105502079,0.0015049437889294028,-0.21969791049874215,0.38139130807515487,0.341163814067214
1774368232.5033665,base,503294271,1774368232,0.0021052158687738807,0.9367136914352135,0.35008695349413255,0.0014674253502382356,-0.21970144510756523,0.3814006743449129,0.34127025863616267
1774368232.5044725,base,504366487,1774368232,0.0020015909115688466,0.9367144386190482,0.35008570243304354,0.0014335509710112226,-0.2197042737809273,0.3814121417480686,0.34136477630040546
1774368232.505331,base,505272727,1774368232,0.0018917758439766417,0.9367155403965143,0.3500835147293202,0.0013965237513677094,-0.21970944195756054,0.3814241462234109,0.34146751868313074
1774368232.5064802,base,506365710,1774368232,0.0018556988034611574,0.9367159307027719,0.35008271084294296,0.001384600464700009,-0.219710628512326,0.3814278567563455,0.3415009545247959
1774368232.5073917,base,507322322,1774368232,0.0017653851140238712,0.9367172318910298,0.3500798118204848,0.0013550828534691958,-0.21971376449753038,0.3814390173954222,0.3415831655022388
1774368232.508488,base,508366867,1774368232,0.0016421287122565405,0.9367194123684011,0.35007473143990847,0.0013146530970703522,-0.21971621659758514,0.3814500455813733,0.3416948901815759
1774368232.5093842,base,509321404,1774368232,0.00153692321316495,0.9367193031026918,0.35007562920345964,0.0012801951594098608,-0.21971962350340096,0.38146264828713694,0.3417908434677963
1774368232.5104718,base,510366220,1774368232,0.0014264075355396792,0.9367208002300905,0.35007222184806447,0.001243892359095524,-0.2197226885254841,0.38147414972919963,0.34189163021422464
1774368232.5114,base,511322135,1774368232,0.0013902911407198387,0.9367212162478025,0.35007129643489865,0.0012318823689934871,-0.21972380733293415,0.3814781149774189,0.3419246831716909
1774368232.5124745,base,512365814,1774368232,0.001298111744337167,0.9367233627397875,0.35006601260148035,0.001201426095972743,-0.21972672454168662,0.38148901113638684,0.34200913201706146
1774368232.5133219,base,513264803,1774368232,0.0011762057245778103,0.9367248030240805,0.35006273120848247,0.0011593784752322814,-0.2197301098517524,0.3814978251067221,0.34211975987392523
1774368232.5144129,base,514303489,1774368232,0.0010706410547459834,0.9367261272729965,0.3500596412630473,0.0011241755433992254,-0.21973242744604854,0.3815094532526376,0.3422172965843536
1774368232.515393,base,515324107,1774368232,0.0009574410805883133,0.936726966414515,0.3500578350176277,0.0010889633642123817,-0.21973696362590747,0.38152275448855444,0.3423202158698545
1774368232.5163867,base,516271645,1774368232,0.000919847309569497,0.9367273038598538,0.35005707074733655,0.0010767098821565135,-0.21973830662797916,0.3815266978074462,0.3423546811209652
1774368232.517319,base,517262711,1774368232,0.0008275953148265612,0.9367279075368673,0.35005577815745503,0.0010461864918418062,-0.21974307061080026,0.3815373765672691,0.3424406057672185
1774368232.5184717,base,518363019,1774368232,0.0007024552164608054,0.936729495501919,0.35005192535808544,0.0010041745299773797,-0.2197460347343575,0.38154761795022263,0.3425559443728505
1774368232.5193825,base,519320304,1774368232,0.0005945046586251743,0.936728902015785,0.3500538128062983,0.0009689335817762817,-0.2197515143841221,0.38155734155764337,0.34265430906310435
1774368232.5204663,base,520364831,1774368232,0.00048048393508505325,0.9367311151804766,0.35004816936261496,0.0009306523576758155,-0.21975206621556878,0.3815694545863443,0.3427597562853322
1774368232.52137,base,521304817,1774368232,0.00044153030167017857,0.936731552720577,0.35004708391531486,0.0009177314826235052,-0.21975301372655784,0.3815732867501822,0.3427957463929884
1774368232.5223963,base,522296656,1774368232,0.00034688366971221107,0.9367322463629882,0.35004541237401426,0.000887452182280719,-0.21975780159516567,0.3815826446975612,0.3428815429920419
1774368232.5233166,base,523256842,1774368232,0.00022620227289134033,0.9367339618606585,0.3500410224834935,0.0008462316919781852,-0.2197585787521729,0.3815921248220219,0.34299284078710424
1774368232.5245605,base,524423519,1774368232,0.00011933383786799477,0.93673469805955,0.3500391894460158,0.0008105940383564499,-0.2197625870578477,0.38160247269656045,0.34309110576862883
1774368232.5255356,base,525360880,1774368232,6.823966726251259e-06,0.9367349840545365,0.35003852788489404,0.0007736911249964112,-0.21976585705368776,0.38161217315310875,0.34319285174816483
1774368232.5266416,base,526319747,1774368232,-3.233732028130826e-05,0.9367352343497598,0.35003788499192157,0.0007607577673145582,-0.2197671204884238,0.38161569895923675,0.3432283969074324
1774368232.5273907,base,527273133,1774368232,-0.00013240587836045627,0.9367365132579449,0.35003450573587863,0.0007293780024930069,-0.21977045128407408,0.3816276921686289,0.3433191394786415
1774368232.528592,base,528294116,1774368232,-0.0002565403484822036,0.9367360823611441,0.3500356759377279,0.000686848282586676,-0.21977397359852882,0.3816376481725732,0.34343343593922276
1774368232.529492,base,529323612,1774368232,-0.00035976373431775995,0.9367383718058573,0.3500295236431304,0.0006526367521505759,-0.2197765228006062,0.3816477613337466,0.3435291549785852
1774368232.530568,base,530292985,1774368232,-0.0004763590839875254,0.9367391903368751,0.35002726440723747,0.0006136290609882795,-0.21977947722537974,0.3816572678073406,0.3436347822503282
1774368232.5315113,base,531361187,1774368232,-0.0005144066981512919,0.9367393774239908,0.3500267318774363,0.000600949469022055,-0.21978052885844923,0.38166057903332157,0.3436694259244758
1774368232.5324616,base,532348416,1774368232,-0.0006028605573913115,0.9367399718058003,0.3500250491436769,0.0005716225882343004,-0.2197827227589598,0.38166800770397963,0.3437512792342413
1774368232.533532,base,533369624,1774368232,-0.0007248265528694058,0.9367405331322188,0.35002338000529576,0.0005307196087236208,-0.21978622408957274,0.3816769081936756,0.34386398401158974
1774368232.5345,base,534310671,1774368232,-0.0008326897147894371,0.9367408362255372,0.3500223823661119,0.0004941842486584401,-0.21979020327869975,0.3816858992016543,0.3439622811155505
1774368232.5355449,base,535368202,1774368232,-0.000945380830332415,0.936741830982909,0.3500194854404158,0.0004562388622711329,-0.21979246397012592,0.3816971364787135,0.3440671151007629
1774368232.5364969,base,536300952,1774368232,-0.0009823421898505571,0.9367421396749055,0.35001857337081893,0.0004439105299295387,-0.21979341735356375,0.38170064334561077,0.34410130841199804
1774368232.537471,base,537318008,1774368232,-0.0010781899221791941,0.9367418639805251,0.3500190658775855,0.000413877959923515,-0.2197989882211389,0.38170782049383456,0.3441895775777346
1774368232.5384943,base,538360845,1774368232,-0.0012084327909658173,0.9367401106674295,0.35002338027865887,0.00037150405539086083,-0.21980459027801086,0.3817187877557254,0.34430833694304874
1774368232.539489,base,539343754,1774368232,-0.0013128626018658735,0.93674307819986,0.3500150993712767,0.0003347365455043332,-0.21980405534063613,0.3817282222441827,0.34440381631987055
1774368232.5406241,base,540484718,1774368232,-0.001432766913567029,0.9367440377867059,0.350012095854502,0.00029598237897564224,-0.21980868326923642,0.3817401768547578,0.34451324476935724
1774368232.541483,base,541338038,1774368232,-0.0014707124227725165,0.9367444804026114,0.35001076434302947,0.000283344700935749,-0.21980960116185078,0.3817435524328912,0.3445480156124364
1774368232.5425448,base,542394410,1774368232,-0.0015679185867595031,0.9367429168954039,0.3500145516553217,0.00025081291809957976,-0.21981578999362184,0.3817482880607497,0.3446366527638082
1774368232.5434306,base,543331988,1774368232,-0.001688612478853472,0.936744135864629,0.3500107546891722,0.00021003104940928312,-0.21981538371025472,0.3817575099528624,0.3447482888530448
1774368232.5444057,base,544307913,1774368232,-0.0017987025915366466,0.936744345654302,0.35000966448079307,0.00017413708245945866,-0.21981996098581058,0.3817667602032265,0.3448486656095112
1774368232.5454054,base,545274545,1774368232,-0.0019149311411256866,0.936744227722816,0.35000938113152597,0.00013411426480144036,-0.21982267074705666,0.38177647277146387,0.3449566709408046
1774368232.5464098,base,546256986,1774368232,-0.00195469146051198,0.9367444436951007,0.35000858830469606,0.00012041845508310866,-0.21982379252059742,0.3817795930329332,0.3449935201453519
1774368232.5474386,base,547308440,1774368232,-0.0020493465565324474,0.9367455752404817,0.3500050279835454,8.850032628352832e-05,-0.21982734869098228,0.3817860799862488,0.34507943591769286
1774368232.5484989,base,548352810,1774368232,-0.0021801599189174943,0.9367451498101337,0.3500053844318296,4.559216341397496e-05,-0.21983164182889506,0.38179552229373304,0.3451998369385106
1774368232.5494256,base,549328487,1774368232,-0.0022824501093874844,0.9367451061783822,0.35000485192966985,9.901487967028459e-06,-0.21983282891225922,0.3818007646582811,0.3452949479605313
1774368232.5504215,base,550351089,1774368232,-0.002402625420121978,0.9367442724808256,0.3500062777648357,-2.9843995637025193e-05,-0.21983823881224124,0.3818094463121584,0.3454044095960723
1774368232.5514624,base,551297213,1774368232,-0.0024431817121063288,0.9367442578145756,0.35000603483843606,-4.348812192141542e-05,-0.21983932454157296,0.3818122449553207,0.34544138670781577
1774368232.5524585,base,552314417,1774368232,-0.0025332962589837875,0.9367466420281857,0.3499990076182882,-7.566502380783164e-05,-0.21983563362852973,0.3818190271271464,0.3455245842941267
1774368232.553379,base,553238560,1774368232,-0.002660814902540707,0.9367455559292358,0.3500009560708568,-0.0001194167809155141,-0.2198411536140296,0.3818265824190316,0.34564267408834926
1774368232.5544024,base,554265685,1774368232,-0.0027649561726137825,0.9367451251912078,0.35000128852412365,-0.00015322964836243344,-0.21984438867420586,0.38183293312021227,0.34573731059222435
1774368232.5554633,base,555305487,1774368232,-0.0028801700541609887,0.9367457908520629,0.34999855854875533,-0.00019223734242486737,-0.21984570324389885,0.38184026024174655,0.34584399469157684
1774368232.5564632,base,556340348,1774368232,-0.0029184885584378505,0.9367459789460021,0.34999773017706653,-0.00020548462683135985,-0.2198467371783285,0.3818425755267561,0.3458795307324687
1774368232.5574362,base,557286475,1774368232,-0.0030167433493624683,0.9367443879910731,0.3500011350085381,-0.00023731735956135196,-0.2198541907716507,0.3818475415501936,0.34596968820340174
1774368232.5585349,base,558373765,1774368232,-0.0031458161975206744,0.9367469067011792,0.3499932245705607,-0.00028174620636758663,-0.2198537853510249,0.3818574666821438,0.3460870295535603
1774368232.5594823,base,559315179,1774368232,-0.0032533219422200216,0.9367464357999878,0.34999347059663577,-0.00031851543343752644,-0.21985595024557675,0.3818639363892402,0.34618660565354775
1774368232.56053,base,560368649,1774368232,-0.0033654301676477555,0.9367460049249643,0.34999352606864664,-0.0003575569060041736,-0.21985708456128988,0.38186981297284467,0.3462900199571136
1774368232.5614705,base,561290923,1774368232,-0.003402857582437858,0.9367459910400869,0.3499931881211375,-0.00037026936275892604,-0.21985788075064172,0.38187197381947635,0.34632449606558413
1774368232.5625377,base,562365142,1774368232,-0.003502888525801561,0.9367461513962264,0.3499917358584345,-0.00040304730951317867,-0.21986286408455658,0.3818811013299247,0.3464165723912051
1774368232.563476,base,563292627,1774368232,-0.0036248441386133837,0.9367471983431435,0.34998764015247086,-0.0004456924354199553,-0.21986223171160976,0.3818868425628156,0.346528230567419
1774368232.5644786,base,564318849,1774368232,-0.0037318504015947896,0.9367463886571512,0.34998863592446744,-0.00048099282346709504,-0.2198656290136341,0.38189317160638303,0.34662689113957484
1774368232.565442,base,565292560,1774368232,-0.0038480160677827123,0.9367478839619598,0.34998331983757935,-0.0005200967211696927,-0.21986582576074987,0.3819011219387013,0.34673410138940375
1774368232.5664935,base,566325551,1774368232,-0.0038859679354230174,0.9367479743175048,0.3499826394076099,-0.0005328963682321466,-0.21986649848358733,0.3819037093170902,0.3467690526873854
1774368232.5674708,base,567305254,1774368232,-0.003978589223595557,0.9367476550172738,0.3499824026489615,-0.0005652287048407694,-0.21986675468871217,0.3819097924399949,0.3468549023847373
1774368232.5685728,base,568395977,1774368232,-0.004108368233717865,0.9367480596740158,0.3499797450175938,-0.0006099875759288141,-0.2198721417701026,0.38191833245020873,0.34697462240223553
1774368232.5694828,base,569307475,1774368232,-0.004217509810470633,0.9367483522134241,0.34997759448446664,-0.0006485331909171022,-0.21987309991604037,0.38192645354531435,0.34707521291228915
1774368232.5705204,base,570362093,1774368232,-0.004331089760610964,0.9367486648149594,0.34997529943444305,-0.0006858678066031848,-0.21987397701282563,0.3819325990455759,0.3471788304390509
1774368232.5714428,base,571287022,1774368232,-0.004370351667577538,0.9367487474792394,0.3499745642109864,-0.0006989475715751133,-0.2198743029625297,0.38193515450508325,0.3472144986705388
1774368232.5725143,base,572362779,1774368232,-0.004465897894401517,0.9367494486657583,0.3499714157930173,-0.0007309639017500044,-0.2198753146528423,0.3819426718434266,0.34730295795741273
1774368232.5734224,base,573283588,1774368232,-0.00458845636707536,0.9367500327267598,0.34996817679942266,-0.0007729697729142224,-0.2198757401717966,0.38194784163182044,0.3474159730864089
1774368232.574529,base,574380414,1774368232,-0.004699244066664834,0.9367488365682315,0.3499698233249963,-0.000810589376657063,-0.21987806906009563,0.3819539068345407,0.3475171122384091
1774368232.5754628,base,575286563,1774368232,-0.004817159383072852,0.9367489556323084,0.3499678076888449,-0.000850105123675005,-0.21988043424594628,0.3819628887882782,0.34762628692991865
1774368232.576528,base,576378587,1774368232,-0.004856998272601486,0.9367490125515104,0.3499670715223324,-0.0008636559689940523,-0.21988088698226052,0.3819652143311952,0.34766292622385014
1774368232.5774622,base,577305496,1774368232,-0.0049499968381858895,0.9367502364718732,0.34996241273045703,-0.00089536421022094,-0.21988180344822428,0.38197221086672306,0.34774879747069154
1774368232.5785098,base,578360053,1774368232,-0.005074835560280451,0.9367515095694001,0.349957104064648,-0.0009384445488918557,-0.21987989035170447,0.381979172399084,0.34786305522008676
1774368232.5794814,base,579331775,1774368232,-0.005183863363499795,0.9367503499979873,0.34995850859946465,-0.0009754989057791329,-0.21988298817680688,0.3819850950962651,0.3479641411150516
1774368232.5805602,base,580411222,1774368232,-0.005295338857012175,0.9367498189995288,0.3499581518595501,-0.00101387266823226,-0.21988416064069785,0.3819897109880128,0.3480666942353129
1774368232.581451,base,581269146,1774368232,-0.00533374005035654,0.9367495546270864,0.34995823827253103,-0.0010269314566562658,-0.21988481897009965,0.3819917920546199,0.3481020040357835
1774368232.5825386,base,582349496,1774368232,-0.005426482392438691,0.9367513151914248,0.3499520057802031,-0.0010585019570348905,-0.21988478529445032,0.38199872533177853,0.348187039768913
1774368232.58344,base,583276045,1774368232,-0.005547223624083507,0.9367513762263154,0.3499498187663966,-0.001100814941116523,-0.21988490251622655,0.38200344629735017,0.348299040066519
1774368232.5844939,base,584341103,1774368232,-0.005656859151926292,0.9367517782300532,0.34994686963055593,-0.0011377008145140206,-0.21988550044939587,0.38201305256194484,0.34839967711858916
1774368232.585424,base,585289295,1774368232,-0.0057718205691373635,0.9367529623475664,0.3499416930023145,-0.0011769108081379756,-0.21988518046311734,0.38201997630242357,0.3485044140291956
1774368232.5865595,base,586411261,1774368232,-0.005809880634915876,0.9367533219761014,0.34994005702665976,-0.001189765491419482,-0.21988526876645073,0.3820226614871059,0.34853907342196183
1774368232.587473,base,587284396,1774368232,-0.005903935582775147,0.9367531982871008,0.3499387045846446,-0.0012215060960889701,-0.21988765951088446,0.3820318090953822,0.34862548716109243
1774368232.5884945,base,588334942,1774368232,-0.006025962107137145,0.9367542058300449,0.34993378038126816,-0.001262928533101518,-0.21988581279954877,0.3820363874893873,0.34873923207060536
1774368232.5894568,base,589327001,1774368232,-0.006128121136354616,0.9367536473250062,0.3499333736629661,-0.0012978256782374966,-0.21988717637774838,0.3820428121583072,0.34883389576335094
1774368232.5905693,base,590421828,1774368232,-0.0062382505838753126,0.9367560498567401,0.3499248502290324,-0.0013365921736618396,-0.21988555939723944,0.38205075020803697,0.3489366032159494
1774368232.591372,base,591243013,1774368232,-0.006274939449151827,0.936756368516721,0.3499232931761342,-0.001349100086741733,-0.21988532293800772,0.38205340477554367,0.3489703945763613
1774368232.592479,base,592320541,1774368232,-0.0063686136941878135,0.9367557274922745,0.3499231968743746,-0.0013798765348139617,-0.2198875754517588,0.38205879220118344,0.3490563947805042
1774368232.5934649,base,593327354,1774368232,-0.006487528187231158,0.9367572663960169,0.3499167238121525,-0.0014220509314620876,-0.2198828498842459,0.3820661444861361,0.3491665728351338
1774368232.5945802,base,594432353,1774368232,-0.006590391173859063,0.9367569154800083,0.34991559989725235,-0.0014563629705964093,-0.21988458136967076,0.38207245904333575,0.3492611033844827
1774368232.595484,base,595339056,1774368232,-0.006704722327212254,0.9367581559647512,0.3499099379278075,-0.0014964195239850675,-0.21988332332363278,0.3820804961153577,0.34936700293166334
1774368232.5965796,base,596431787,1774368232,-0.006742861938101723,0.9367585439809892,0.34990811063695937,-0.0015093713837520432,-0.21988314492642883,0.38208312471108263,0.34940208613929225
1774368232.5974214,base,597276975,1774368232,-0.006827373314848151,0.9367603882158969,0.34990140282276605,-0.0015395927650832285,-0.21988075134919466,0.3820884420705002,0.3494800440565518
1774368232.5984747,base,598325723,1774368232,-0.0069462904740206,0.936758877338618,0.34990292391596406,-0.0015806995292606564,-0.21988058318739748,0.3820929765836206,0.349591477188788
1774368232.599484,base,599282120,1774368232,-0.007051462239024969,0.9367619827522179,0.34989234317641654,-0.0016163962824042202,-0.21987658348712572,0.38210251544287327,0.3496868866755341
1774368232.6005638,base,600412924,1774368232,-0.007154416232929551,0.9367624731708498,0.34988877464819734,-0.0016518360638324546,-0.21987522965571718,0.38210537414919343,0.3497830649337709
1774368232.6014616,base,601315420,1774368232,-0.007191342625275181,0.9367627281029804,0.3498872754524704,-0.0016644232498164442,-0.21987477880875317,0.3821075105650038,0.34981732369132595
1774368232.6025507,base,602397602,1774368232,-0.007283223452110966,0.9367622476848526,0.3498865078703682,-0.0016963427861579237,-0.21987744046360588,0.3821151404125904,0.3499021375392831
1774368232.60348,base,603314415,1774368232,-0.007398990412015766,0.9367644557865437,0.34987796313473,-0.0017378804666140525,-0.21987199949965103,0.3821216566173823,0.3500089701833916
1774368232.6045399,base,604383549,1774368232,-0.007494740592862247,0.9367648075339706,0.34987482394567426,-0.001769688750047822,-0.21987112577492132,0.3821257705415529,0.35009717910051813
1774368232.605531,base,605339637,1774368232,-0.007601843889127164,0.9367662654164073,0.34986841725227735,-0.0018073617980323834,-0.21986635371150395,0.3821337998099047,0.3501970272689796
1774368232.6065822,base,606356588,1774368232,-0.007637280149151248,0.936766530580609,0.34986687192721494,-0.0018196328634872386,-0.21986566490251888,0.38213596480660683,0.3502300348982994
1774368232.6075172,base,607318959,1774368232,-0.0077267833967168045,0.9367680658778911,0.3498606345025181,-0.0018504040722932033,-0.21986464269285586,0.3821430895535461,0.35031285435952697
1774368232.6085987,base,608379628,1774368232,-0.007837858032400261,0.9367682912869364,0.3498573577120384,-0.0018882996499875679,-0.21986137850548593,0.38214757804079486,0.3504147528603866
1774368232.6094768,base,609299201,1774368232,-0.007932522420921018,0.9367711207356761,0.3498474584452702,-0.0019230868549797008,-0.21985765889071013,0.3821526043708686,0.35050254590828345
1774368232.6106298,base,610384858,1774368232,-0.008038324458112724,0.9367721323403448,0.3498421338626695,-0.0019592817162588628,-0.2198543110585794,0.38215977157107733,0.35059938899395376
1774368232.611485,base,611266474,1774368232,-0.008071810201271705,0.9367726842981795,0.34983981869164893,-0.0019710633303576712,-0.2198530079518249,0.3821617577421246,0.3506302559353857
1774368232.6126232,base,612395748,1774368232,-0.008156441453351003,0.9367732629581776,0.34983614666701457,-0.001999188505863689,-0.21984972160462904,0.3821680976123132,0.3507079808458752
1774368232.61341,base,613262743,1774368232,-0.008272273110124176,0.9367744438134953,0.3498300347092481,-0.0020390514545614675,-0.21984505958497497,0.38217425797621035,0.3508151168087939
1774368232.6146142,base,614395150,1774368232,-0.008367498973485142,0.9367773762381575,0.34981971482048824,-0.002073512043492767,-0.21984056026426382,0.38218106027633386,0.35090254539596044
1774368232.6154647,base,615243613,1774368232,-0.008467494112941924,0.9367778873936556,0.3498157365160291,-0.002107538724375419,-0.21983796641655098,0.38218386921990743,0.35099473544991405
1774368232.616498,base,616334988,1774368232,-0.0085009564021926,0.9367783760572068,0.3498135472972755,-0.0021189665328482533,-0.2198364101529121,0.38218572297526204,0.35102551252818953
1774368232.6174839,base,617314059,1774368232,-0.008580554041797419,0.9367814718695286,0.34980313437941396,-0.002148309249868638,-0.2198290649781795,0.3821915357316417,0.35110020904961636
1774368232.618536,base,618378013,1774368232,-0.008693708194079209,0.9367824307938013,0.34979752504898115,-0.0021882101134168917,-0.21982550741781923,0.38219776945505785,0.3512049109691989
1774368232.61955,base,619402166,1774368232,-0.008790257813936584,0.9367841734328851,0.34979023413155214,-0.002221683916463724,-0.21982212502545487,0.3822043289384193,0.3512934327327777
1774368232.6206546,base,620493848,1774368232,-0.008890341603524627,0.9367874636205773,0.34977866496954885,-0.0022572907695566653,-0.21981390214955177,0.38221206750950987,0.351385478224291
1774368232.6215167,base,621384419,1774368232,-0.008925473571367287,0.9367882898810611,0.3497754756548422,-0.0022699104988384896,-0.21981200596317121,0.38221443819718764,0.3514175526496497
1774368232.622543,base,622396918,1774368232,-0.009002350553165547,0.9367891650295763,0.3497709770982373,-0.00229816175487348,-0.2198069645429723,0.3822166957893747,0.35149013533189777
1774368232.6234846,base,623338845,1774368232,-0.009115219134970796,0.9367914349272962,0.3497617099515569,-0.0023380502008672694,-0.21980073900207567,0.38222528526947447,0.3515939905330634
1774368232.6246986,base,624389406,1774368232,-0.009205089520962226,0.9367925599678832,0.34975613159224883,-0.002369457608085799,-0.21979607407041948,0.38222796289435995,0.35167912900761283
1774368232.6255655,base,625398626,1774368232,-0.009302536305746097,0.9367950391450534,0.3497466854138137,-0.002402809511596205,-0.21978727653230443,0.38223361466321426,0.35176914619672817
1774368232.6265411,base,626408282,1774368232,-0.009337084472435496,0.936795787333486,0.3497436794746757,-0.002414612868333868,-0.21978479935076717,0.38223584693504065,0.3518010626129753
